0.15246876,110
0.1613004,108
-0.14885032,85
0.08860754,101
-0.10482454,95
-0.1223248,95
-0.14495388,98
0.054634582,101
0.09348766,95
0.15806389,107
0.011738267,107
-0.019349808,108
0.053180866,94
0.08947527,91
0.09063705,100
0.00346249,102
0.08122916,94
-0.18973184,99
-0.017846424,102
-0.008917492,105
-0.03217095,100
0.048637502,94
0.04095862,98
-0.018930968,113
0.05324657,82
0.015739348,100
0.09585655,97
-0.07819365,95
0.07973607,115
0.04865763,76
-0.05477558,124
-0.025206663,98
0.20044442,99
0.09005296,86
-0.001292069,107
0.07305296,96
-0.04075858,81
0.025042608,104
-0.23109601,107
-0.09603479,99
-0.15799426,94
-0.02678755,103
0.12380082,86
0.09752531,97
0.11539723,113
0.22659202,100
0.16380142,100
0.06977824,100
-0.118469246,98
0.09512037,80
-0.045710444,95
-0.076171994,99
0.081992626,110
0.012959795,88
-0.028429834,103
0.083803795,97
-0.001883781,102
0.064904176,99
-0.16356829,124
-0.043211505,94
-0.12342833,94
-0.036465544,109
0.05457483,91
-0.14426993,108
0.14244734,80
0.13209549,87
-0.02402919,89
-0.025760882,99
-0.037424598,110
-0.1989684,93
0.04619593,101
0.042612,92
0.088540465,100
-0.022161053,94
0.029817898,89
0.012757691,94
0.12708569,96
0.16125327,97
-0.015234936,97
-0.18646833,113
-0.05843883,118
-0.006706874,95
-0.002664513,110
0.007612126,112
-0.08253464,99
0.051975742,81
-0.008344535,85
-0.13962977,117
-0.12631418,108
-0.04244404,94
0.13926074,99
-0.056462195,84
-0.09675341,99
-0.08804952,98
0.05469524,106
-0.10961191,103
-0.011266965,101
-0.016299514,107
-0.04121521,98
-0.01456965,101
-0.01015995,104
-0.024647012,106
0.14879343,101
-0.01639471,103
-0.07783756,82
-0.071985856,80
0.08563813,88
0.016802017,112
0.014088152,108
-0.038340714,109
0.080764584,102
0.07050804,99
-0.04004314,121
0.022252781,88
-0.052518606,97
0.16017993,107
-0.08294066,96
-0.038305603,106
0.000654309,92
-0.09497391,111
0.009436588,101
0.07971416,105
0.10046185,109
0.07188153,94
0.20749928,111
0.019219434,103
0.011607938,107
-0.094048366,84
0.13812411,104
0.08256503,105
-0.16075668,96
0.07689499,92
-0.07308531,68
0.033667773,94
0.20571052,87
0.024333455,94
-0.1497555,95
-0.04740134,101
-0.074603036,126
0.15204655,118
0.13084696,103
0.020445703,111
0.11859611,94
-0.046940394,84
0.096543245,104
0.003207591,90
0.002450924,83
-0.09368867,109
-0.07156549,101
-0.0677837,103
-0.09425653,86
-0.017960632,106
0.11969761,97
-0.14753808,93
-0.07691023,92
-0.076918714,113
-0.13819379,107
-0.11362927,93
0.005753749,86
0.17252606,105
0.06464562,90
0.14578204,94
-0.16382447,118
0.06353398,94
-0.040867735,94
0.06477608,95
0.082743876,116
0.09723478,108
-0.006008944,98
-0.15527217,104
-0.020742238,109
-0.123394825,89
0.032773815,107
0.039546285,88
0.030615682,106
-0.111761756,98
0.05670161,108
0.2054199,109
-0.05326533,111
-0.1156254,107
0.011065405,86
0.03446545,94
-0.020598976,117
0.038682807,91
-0.11167949,104
0.12280827,104
0.032571536,85
0.04164005,93
0.06254198,106
0.077040456,100
0.032308437,96
0.16877995,88
0.07592773,103
-0.059762523,100
-0.041554425,103
0.041635625,93
0.018018715,86
-0.002428863,101
-0.020234155,94
-0.12850021,102
0.063945174,95
-0.006546974,104
-0.14719252,105
0.103048705,107
-0.15681624,99
0.02013024,97
-0.043760072,85
0.11649678,91
-0.0430385,97
-0.10526497,99
-0.01779651,110
-0.047381714,103
0.15828206,99
-0.001919797,96
-0.14066802,96
0.004074011,101
0.06855004,105
0.20596789,99
0.046878826,95
-0.048067115,106
0.06124556,111
-0.20901507,97
0.07067862,97
0.15556449,94
0.20289254,109
0.008776742,118
0.031111034,110
0.14699021,106
-0.17538314,80
-0.046325985,110
0.21779789,102
-0.02738249,116
0.059826445,88
0.000522973,87
0.04089672,106
0.018237691,100
-0.038272966,111
0.04279869,94
0.112125665,119
0.022260772,102
0.01567994,100
-0.014809783,116
0.014339268,86
-0.37105453,111
0.08812244,95
0.036187742,114
0.09367613,97
-0.03990178,111
0.09417303,108
-0.12280125,110
-0.03366228,91
0.11570759,114
0.11248746,88
-0.16539663,100
0.16579002,110
0.19285855,100
0.044108912,88
-0.034049254,107
0.017977519,101
-0.049557526,96
0.111487836,107
-0.1045167,100
0.24701509,105
0.07970038,104
-0.04801201,116
0.011401785,95
-0.04076026,83
-0.000262463,101
0.018147113,108
-0.019083679,98
-0.12247938,107
0.07676449,87
0.249898,106
-0.07030167,88
-0.15533942,125
-0.010759897,95
0.036784925,95
0.17702994,96
0.000647925,103
-0.09282494,98
-0.057436433,95
-0.117103405,111
-0.006438914,85
0.020424481,98
0.035854686,82
-0.004743553,91
-0.17783375,96
0.11997501,105
-0.019827098,119
0.1333444,96
0.1435709,91
0.14913677,95
0.06228652,122
0.003532498,94
-0.016983522,98
-0.07992546,87
-0.068710916,94
0.00685797,112
0.059116814,106
0.017717,96
0.097248256,92
0.009583045,104
0.030281002,86
-0.069086626,92
-0.16802777,98
0.003029931,82
-0.013890036,97
-0.005432858,96
0.031427354,117
-0.07538857,101
-6.89E-05,92
0.101552725,97
-0.23331915,106
-0.18033844,97
-0.15288132,121
-0.16365418,104
-0.00879171,105
0.1014961,112
0.059991688,99
-0.117811106,78
0.0227155,99
0.20429313,118
-0.0522506,113
0.00519199,106
0.003063685,104
-0.007138616,83
0.08944279,98
0.14583898,84
-0.12562309,92
-0.10555147,96
0.007705038,105
-0.042313498,111
0.03215108,94
0.086240605,89
-0.011248136,94
0.17679553,118
0.02629521,120
0.104251586,87
0.23669429,107
-0.06031778,99
-0.14689822,90
-0.026653128,101
-0.030261798,97
0.022545371,110
0.12800528,115
-0.004919645,87
-0.12506074,93
0.001515629,92
-0.06196113,95
0.04466844,91
-0.15020207,101
0.031864632,87
0.15672101,93
0.040852968,102
0.08506333,81
-0.016978975,87
-0.11212545,99
-0.028234452,99
0.057620384,102
0.09050081,97
-0.1327295,84
0.18655097,100
-0.1241273,103
0.12972005,94
-0.13198403,96
0.046439823,101
-0.012562406,89
0.1483447,99
-0.21684329,118
-0.14002301,122
-0.10680182,97
0.08684264,110
-0.16063085,113
0.14023256,126
0.14173609,112
-0.08158603,106
-0.058398332,108
0.14837866,92
-0.058059577,105
-0.12321666,92
0.04386768,72
0.064609274,89
-0.24991567,98
-0.040319633,88
-0.10703783,106
0.17199707,99
0.18713395,110
0.030890696,95
-0.025349528,78
0.20400475,108
-0.034653004,100
0.06195437,87
-0.06003427,94
0.12188681,100
-0.03418405,99
-0.08571415,107
-0.16180237,97
0.07323735,102
0.03309126,112
0.00365167,94
-0.09949356,88
-0.12326007,100
-0.03106887,100
0.088968314,124
0.09700589,106
0.027381064,96
0.15805171,92
-0.119382314,99
-0.16368559,95
-0.032956287,103
-0.03279184,109
0.011500151,104
-0.12152359,95
-0.05135499,108
-0.028624913,90
0.056430954,83
-0.0908522,96
0.07292511,92
-0.13784117,92
0.14792967,117
0.14083432,113
-0.16100347,112
-0.13902251,95
0.08435802,84
-0.057271864,84
0.13135655,106
0.012369721,107
0.03902373,111
0.11472537,93
-0.07599927,83
-0.011867734,117
-0.04796723,114
0.051614635,98
-0.00419132,95
-0.18195409,97
-0.10687071,95
0.03200528,91
0.03228753,94
0.09235902,114
0.29126287,91
0.15813752,86
0.067462124,70
-0.14184704,114
-0.055215146,104
-0.0354548,102
-0.16334794,95
-0.051487032,104
-0.15302087,108
-0.06905637,89
-0.017868582,95
0.05745068,99
-0.03738234,90
0.077519335,119
0.018229302,103
-0.0742053,93
0.1039298,92
0.2050909,88
0.123299815,109
-0.22083087,88
-0.078120925,82
-0.11945319,89
0.18349978,103
0.015051711,103
0.000838344,92
0.13553694,102
-0.027780468,97
-0.21553968,101
0.01115029,103
0.046415303,91
0.1750677,103
-0.02031475,114
-0.037065733,91
0.054015882,109
0.13092217,102
0.14866495,98
-0.069232516,112
-0.028936598,93
-0.03021958,105
-0.02784408,83
0.065507516,113
-0.019859374,102
-0.042664006,90
0.09038804,88
0.020745415,103
-0.10441195,111
0.08001657,106
-0.08366936,99
0.10440899,121
-0.018190153,121
0.005625518,87
0.0705387,97
0.008564303,97
-0.19614606,117
0.013497137,101
-0.1435014,105
0.07838198,109
0.11171669,102
-0.004762969,98
0.012441642,92
-0.05587536,124
-0.017115615,87
-0.1250384,113
-0.11423824,104
0.027080908,104
0.14266844,82
0.08093706,97
0.11253944,84
-0.028828038,108
0.030632587,93
0.14125688,116
-0.054908834,112
-0.015443362,80
0.00365847,104
-0.07725133,107
0.03363047,107
-0.027424507,108
0.052173354,99
0.16658697,98
0.051942285,82
0.055546794,121
-0.049911592,102
0.1024357,86
0.12753844,100
0.17554845,89
-0.10184742,106
-0.04630921,93
-0.1491252,96
-0.0953681,82
0.24444215,100
-0.042066514,95
-0.053566076,103
-0.1571201,101
0.018645342,103
-0.095514156,102
0.16533308,99
-0.18148887,90
-0.005582872,108
-0.24000861,130
-0.011406706,90
-0.1360339,92
-0.09478528,117
0.0947333,107
0.0167112,103
0.010014164,90
-0.019889208,98
-0.24201192,92
-0.016470026,120
0.045363314,97
0.023682462,91
0.090590395,102
0.104551464,99
-0.002154669,87
-0.11976857,99
0.124942794,107
-0.024026038,99
0.053440597,108
-0.08509235,112
-0.029045813,107
-0.20231533,88
0.17777434,80
0.12657407,101
-0.17713767,108
-0.054426845,88
0.10258647,119
0.30897585,102
0.007044401,113
-0.023302022,101
0.057892147,123
0.08064041,87
-0.028516222,102
0.017722765,82
0.15409905,108
-0.23637353,99
0.038478833,100
-0.016272178,84
-0.10310709,102
-0.020108724,91
0.006484089,92
-0.017036706,88
0.232958,90
0.043768834,88
-0.011994955,107
-0.027546512,94
0.062211074,100
0.019707827,110
-0.00043282,99
-0.12438173,83
-0.024937853,103
-0.13824221,106
-0.05982274,89
0.16455819,104
0.07062914,100
0.18529792,98
-0.03273086,115
0.22781116,85
0.0452083,99
-0.09254719,102
0.004112594,112
0.08905422,100
-0.08434637,92
-0.027823733,112
-0.16899812,106
0.08570377,100
0.042095568,97
-0.000860163,106
0.045070242,88
0.08170266,81
0.032590177,94
0.08065265,109
-0.008016888,88
0.03747847,115
0.07666833,100
-0.1195755,77
-0.087220386,94
-0.15833445,101
-0.012014139,101
0.053643007,96
0.044623286,103
0.19012249,100
-0.06880633,122
-0.13037808,92
0.10790958,105
0.02975383,94
-0.14514239,105
0.13054779,98
-0.030323753,86
0.03432177,87
-0.0680349,110
0.052878086,93
0.11307055,90
0.014405921,111
0.020185465,115
-0.04408693,89
-0.08961514,114
-0.118345074,94
-0.07102806,110
-0.21005952,100
-0.1669731,106
0.06701893,92
-0.05318302,105
0.01436518,88
-0.001184501,98
-0.061000917,111
-0.014543662,108
0.001061594,96
0.094486475,100
0.05354707,99
0.123407304,111
0.20269595,98
0.009177057,98
0.022356505,103
-0.007251982,92
-0.005160009,98
0.021380087,128
-0.10987572,103
0.032861672,84
-0.014198746,102
-0.21367787,110
-0.058897313,99
0.07416697,85
0.16346666,102
0.027803404,97
-0.023103893,92
0.17570265,115
-0.13020845,101
-0.01357952,83
0.07928434,107
0.13434479,105
0.11496517,96
0.030497689,95
-0.16458274,100
0.018597977,109
0.19067617,89
0.0364698,89
-0.044029165,105
-0.13643248,90
0.03697171,99
-0.052175906,108
0.13367781,101
-0.06374187,105
0.044615373,96
0.06385391,96
0.11760574,99
-0.14337052,101
0.058790993,95
-0.18642218,90
-0.008538682,104
-0.07827742,96
-0.004379047,97
-0.06248317,103
-0.023656214,106
-0.08022274,108
0.11768966,98
0.23595554,82
-0.12536137,87
0.24860655,102
-0.090214565,83
0.007659753,96
-0.010091165,98
0.08520607,79
0.10512756,97
0.047304235,111
-0.11069533,96
0.05329611,101
0.09850831,104
0.10023132,112
-0.09368574,106
-0.093953855,100
0.007656307,77
-0.02968166,116
0.16402455,104
-0.030241434,97
-0.08696869,97
0.018356541,108
-0.002047716,103
0.091792636,93
0.05626297,89
-0.092270575,95
0.037571378,87
0.06056162,108
-0.11123919,121
0.04263283,115
0.09584757,80
-0.08730824,90
0.114765406,91
0.025609976,110
0.10618737,79
-0.03539345,109
0.021691147,92
-0.011394369,99
-0.1522581,111
0.06913227,97
0.09219704,107
0.2176442,105
-0.042371947,103
0.07422745,100
0.08511757,87
0.10021621,86
-0.013089755,109
-0.058485694,101
0.20191437,82
-0.07564347,100
0.08419711,108
-0.023052003,98
-0.051795393,92
-0.05013295,126
0.12412919,104
-0.10437354,101
0.03963028,99
-0.022666804,94
-0.040608272,102
0.07566809,107
-0.00926932,90
-0.06758696,103
-0.032317344,97
-0.031126931,103
-0.117502965,90
0.16438696,95
-0.22543749,106
0.1440945,96
0.006744982,95
-0.114998184,83
0.11304415,98
-0.20621687,104
0.002146011,86
-0.03491209,102
0.026526295,117
-0.085866004,118
-0.036465395,116
-0.008441222,98
0.06229475,114
-0.029140925,89
0.097987756,94
0.052247077,96
-0.1867639,87
0.07139778,99
-0.097491995,102
0.088185966,95
-0.13651288,86
0.001342821,97
-0.13742462,112
-0.038844343,105
0.13411775,101
0.027012626,105
-0.011771636,90
-0.009130091,107
-0.08064817,86
-0.09701324,94
-0.052930467,102
0.14922649,113
0.028824,109
0.026455903,120
0.08615863,91
0.11842408,94
0.09239113,102
-0.04120616,91
-0.016303495,107
-0.05428878,111
-0.069138035,90
0.056857232,111
0.021083284,90
0.17014143,100
-0.00772255,109
0.13284051,115
0.001769278,89
0.03243344,97
0.16302511,115
0.1284499,96
-0.06963669,104
0.006310668,111
-0.015656887,101
-0.10362212,90
-0.061764218,98
0.028766941,102
0.05984909,103
-0.004590625,108
0.047418468,93
0.11692962,86
-0.17032744,112
-0.032183416,107
0.07543228,115
0.05375593,88
0.056862395,100
0.008920869,86
0.09158907,90
-0.06657205,91
-0.06712069,92
0.04034601,95
-0.20317012,98
-0.053556155,123
0.10352905,109
-0.15052882,93
0.11236085,94
0.0011896,85
-0.055143915,102
0.028058672,101
-0.12494473,108
0.018267307,102
-0.021675572,104
-0.05534815,89
0.025938872,89
0.12986003,105
-0.11708896,107
0.03742117,99
0.08717192,110
0.022076754,87
-0.20319165,95
0.018456552,98
-0.01088271,131
0.1251736,99
0.09214013,112
-0.040867656,114
0.1711741,101
0.03933272,106
0.018342027,104
-0.13144709,90
0.078555815,115
-0.08391841,124
-0.05238729,111
0.21518618,95
0.17408924,112
-0.025070367,90
0.018915704,96
0.09190149,89
0.060090017,115
-0.054786794,109
0.07053686,105
-0.10934064,102
-0.052264906,101
0.002472593,90
-0.018271564,100
-0.005747537,108
0.12693861,100
0.16391656,92
0.003348053,99
0.061363284,100
0.038703285,118
0.035636105,94
-0.06643634,106
-0.089556314,91
-0.07804013,106
-0.16959636,115
-0.003412589,105
-0.09420568,103
0.025510706,92
-0.23002109,103
-0.14205064,93
0.020130854,82
0.17927857,112
0.046857186,121
0.013597993,109
0.11520977,79
0.04380347,104
0.009511056,87
-0.050332356,89
-0.06832312,98
-0.06546645,88
0.04177918,98
-0.013175773,107
0.031861793,103
-0.033600476,99
-0.017563375,82
-0.15347521,100
0.031377606,108
-0.024463335,93
-0.004922246,81
-0.04533691,117
-0.05371623,97
-0.12109071,89
0.056143634,105
-0.09494559,91
-0.10484409,89
-0.14614756,66
0.078460746,98
0.09875647,95
-0.08173757,120
0.05698045,98
-0.08916685,113
-0.01630652,111
-0.0663243,99
0.21468809,101
-0.004315706,107
0.12986976,97
0.1409749,121
-0.06352639,106
0.0937937,122
-0.07934949,105
0.028845895,92
-0.07451206,103
-0.033649784,85
-0.059054177,88
-0.014370595,87
0.038969167,93
0.07451079,102
-0.024410233,86
0.09970414,113
0.033342045,101
-0.016341848,91
-0.04000353,109
0.06343079,105
0.07580849,99
-0.09206949,107
-0.05558469,102
-0.028088627,99
-0.13059735,78
-0.030666657,99
-0.24625193,98
0.112974554,110
-0.11342864,94
-0.11844248,93
-0.006942074,90
0.016597051,96
0.14952135,107
-0.053284194,90
0.14445157,92
-0.11679397,87
0.04938537,109
0.018542966,111
-0.022341523,102
0.023170544,100
0.012934169,92
0.011516508,102
-0.084461674,89
0.010364176,118
0.013305265,105
-0.07806255,89
0.2150648,108
0.09364002,112
0.13743795,98
-0.008558064,82
0.09445056,106
-0.073562644,108
-0.1035232,106
0.042392146,92
0.08227102,110
0.08206599,94
0.13546017,97
-0.0766601,98
0.09753594,100
-0.08640065,103
-0.05993684,98
-0.08921358,93
-0.20199884,106
-0.10184266,97
0.0617661,99
0.17956376,109
-0.03147139,113
-0.09903542,108
0.10383876,84
-0.04603419,107
0.10339648,112
0.07036861,90
-0.014976849,105
0.21008912,106
-0.04958342,110
-0.19808996,99
0.04164728,93
0.056386996,86
-0.022574766,111
-0.0777257,114
