0.15246876,110
0.08163877,104
0.107125826,115
-0.050810993,104
-0.103812605,104
-0.060374547,103
0.011729192,96
-0.101630755,77
0.07797452,105
-0.15876037,96
-0.008080918,82
0.030907523,97
0.09154433,94
0.078629866,85
0.04057449,106
-0.073079355,104
0.004418928,102
-0.03572836,91
0.040187716,89
0.010323432,100
0.13082245,83
0.019710178,100
0.045730963,88
-0.024614478,101
-0.09328575,104
-0.003176999,98
0.09786077,110
-0.1118684,97
0.1007498,110
0.09611067,120
-0.09500869,103
-0.029947646,98
-0.12387519,87
-0.14468707,99
0.25956973,92
-0.015360944,104
-0.07574928,120
-0.088503115,102
-0.15309612,110
0.09081019,80
-0.06962773,99
0.012782388,101
-0.033519275,89
0.12080258,110
0.03948096,96
0.129428,107
-0.053870566,87
-0.04486139,97
0.09844928,88
-0.01316285,93
-0.017405484,92
-0.026768863,105
0.09951392,104
0.006841471,83
0.022925837,109
-0.17040545,91
-0.027613921,101
-5.86E-05,104
-0.017975286,96
0.02679586,102
0.05287693,82
0.04303114,98
-0.038531147,98
-0.076619126,84
-0.015932895,100
0.0843308,114
-0.000230847,98
0.065104105,94
0.077069044,99
0.010466442,99
0.006499317,105
-0.10930427,99
-0.09474219,113
0.111043386,101
-0.08442994,99
-0.011506514,90
-0.056924764,108
0.024648288,97
0.06879546,88
0.0670692,100
0.020717919,96
0.1284213,105
0.010118789,102
-0.122736305,81
-0.032754123,104
0.124523275,99
0.06171004,94
0.08529365,109
0.05418945,88
-0.17230292,100
0.015732005,91
0.14422318,99
0.13295458,108
0.013314435,119
-0.025856169,104
0.037571073,97
0.11066982,113
-0.057178814,87
-0.13599516,103
-0.05316414,95
0.06914941,86
0.110005654,103
0.08352698,104
-0.15522763,93
0.104218654,94
-0.14891706,110
0.10702237,114
0.06169368,100
0.06476849,92
0.08256818,98
0.09629898,81
-0.065083005,99
-0.19104207,106
-0.04164581,98
0.14047854,96
-0.001117594,90
0.02509715,98
0.001796754,96
0.07643583,105
-0.12782224,95
-0.085737,93
0.05069126,92
-0.05618861,96
-0.024546057,108
-0.25874382,108
0.024405388,102
-0.067985065,98
0.12244511,96
0.024995523,97
-0.038764264,119
0.12637582,107
-0.029626155,116
-0.13917932,110
0.09613569,82
-0.036219843,86
-0.14834023,114
0.1274612,88
-0.009269316,118
0.014239564,89
-0.07880172,94
-0.12702057,113
-0.035242025,96
0.04507389,100
0.07922078,99
-0.00525043,113
-0.00151398,121
-0.17435533,100
0.1516056,117
0.154218,96
-0.07283754,79
-0.011883358,98
0.009522225,104
0.047568418,94
-0.017024184,104
-0.24122812,80
0.15564036,88
0.060757615,100
-0.023130344,92
0.015186135,95
-0.058095615,80
-0.12766804,86
-0.10445362,103
-0.13629247,84
0.0817808,101
0.084001705,90
0.12527426,98
-0.026772907,94
-0.013283343,108
-0.000407671,84
-0.021853073,109
0.046438362,85
-0.027116556,91
0.051291414,102
0.13216126,98
-0.092564866,88
-0.07378346,95
-0.001716931,109
-0.0985893,103
-0.17304479,91
-0.033452854,98
-0.042137638,83
0.037378278,108
-0.02160292,91
0.05608556,101
0.028108956,101
0.28462785,105
0.09479901,116
0.011513461,107
-0.12616688,101
0.124552175,101
-0.001144155,102
-0.19276345,107
-0.19005412,88
0.09631167,95
-0.002858354,72
-0.13888372,117
0.028552746,107
0.08462367,100
0.06758116,89
0.22915126,93
0.006663419,91
-0.061589696,91
0.04342547,104
-0.118394025,106
-0.088952124,96
0.08334843,114
0.012959442,119
0.032002322,107
0.065687746,102
-0.030061327,87
0.03518387,105
-0.09244843,101
-0.059438385,90
0.004551514,105
0.013225623,105
0.01491038,103
0.083914906,107
0.20340821,97
-0.104226544,92
0.09305884,106
0.09140025,109
0.17412099,102
0.020753466,98
0.019227041,100
-0.21604861,130
-0.048621606,105
-0.24420014,97
-0.06999999,103
0.119877264,107
-0.08249686,95
0.11149141,98
0.11092719,92
-0.08085787,106
0.021969732,92
-0.000869478,105
0.17782156,105
0.24845648,108
0.027445419,108
0.07960353,97
-0.08461376,93
0.08453277,96
-0.06440515,90
-0.000290225,109
0.014232107,100
-0.03701279,102
-0.019076949,77
-0.12439343,93
0.11906038,97
0.1089048,108
-0.000104032,87
-0.05798625,103
-0.27559566,88
-0.034819618,97
-0.037851557,116
0.17853422,94
-0.06683748,94
-0.054424036,91
-0.13229823,98
-0.058710016,110
-0.10714991,100
0.11037705,85
0.16819894,103
-0.03235372,103
0.13723734,125
0.1101762,103
-0.14094622,112
-0.0346067,103
0.006052285,88
0.068782605,85
0.055761352,104
0.053049494,83
-0.075591765,90
-0.043839287,108
0.106948555,104
0.03415559,96
0.092355736,101
0.02738796,93
0.08297448,94
-0.15066193,95
0.08931625,106
0.11815194,93
0.01084935,93
0.073757045,96
-0.04695679,101
-0.048453297,86
-0.13560735,91
0.05258171,95
-0.033744916,87
-0.04980743,106
-0.086537115,93
0.14421333,97
-0.06466591,99
0.099799044,98
0.12421351,89
0.05168166,103
-0.03130745,89
0.075783536,101
0.12308077,93
0.13952304,107
-0.04736281,92
-0.03978114,95
-0.017516246,98
-0.04117555,90
-0.13531384,113
-0.033695154,103
-0.071878806,96
0.037953176,106
-0.048805453,105
0.014560378,102
0.24327731,103
-0.110124476,94
-0.021262484,96
0.037014324,89
0.04369277,99
-0.20146231,110
0.19045854,97
-0.079033874,88
0.13619377,122
-0.12926015,89
-0.004946192,102
0.00693388,89
0.043123152,85
0.12449975,76
-0.037573174,102
0.058224235,97
-0.1384195,114
0.05979246,97
0.081292175,107
-0.016679393,103
-0.050224952,104
0.08144927,105
0.20244443,96
-0.006890459,111
0.057878084,91
0.08076221,84
0.001191997,90
0.027723672,81
0.054702487,96
-0.009257247,125
-0.07006859,105
-0.02292288,92
-0.041271757,115
0.099846005,93
-0.0818483,125
0.019833248,107
-0.030891942,91
0.1402681,109
-0.06803899,99
-0.117357545,92
-0.046612382,107
0.03968678,89
-0.08082762,100
-0.003382312,98
0.024019903,83
-0.12099484,88
0.041639686,103
-0.14300583,91
-0.050550804,110
-0.004989795,112
-0.29143327,111
-0.13169992,122
0.05233138,96
-0.11546007,123
0.056186978,113
0.011358709,110
0.03229839,108
0.025479594,78
-0.05637564,94
-0.035242993,94
0.18987364,109
0.12902434,104
0.055654947,99
-0.09161006,100
0.05509825,100
0.21597232,102
-0.027542451,111
0.07705281,105
-0.052108027,96
0.044454273,106
-0.02070625,106
0.002796586,93
-0.02461924,91
0.004674356,119
-0.010798272,107
-0.04100406,97
0.08284286,113
0.1886336,103
0.08888757,100
-0.055811185,112
0.08320138,100
0.101811476,126
-0.19467397,99
-0.09139249,98
-0.003339399,94
0.07986118,92
-0.08800111,101
0.11284556,85
-0.02812539,98
0.13006885,85
-0.057476435,102
0.020923264,102
-0.021287085,92
0.042872146,110
0.18990214,103
0.0081579,109
-0.004236438,113
0.047459006,90
-0.040932894,107
0.069579065,125
-0.15275137,84
-0.040723555,99
0.2620001,99
0.1313812,86
-0.06386085,94
0.025803847,121
-0.037369877,97
-0.13465571,101
0.0824951,97
-0.062769175,102
-0.09935218,96
-0.041842517,115
0.046324223,115
0.04692703,107
0.026983887,97
0.039428186,87
0.032926336,94
-0.029939795,91
-0.043905415,87
0.001581122,99
0.037822843,115
-0.022119567,90
-0.03737387,90
0.057467807,104
-0.026768085,117
0.021650335,108
-0.027261833,97
0.07742031,98
-0.039171994,109
0.050309326,100
-0.061485168,102
-0.060938247,94
-0.10338042,102
0.004745745,102
-0.09106989,115
-0.15759943,90
-0.14274198,97
-0.10999631,92
-0.06621731,93
0.05336329,95
-0.20040247,104
-0.09422498,101
-0.017709924,107
-0.10928671,105
-0.1954728,92
0.072768465,115
-0.021922559,81
-0.020291219,102
-0.082420096,105
-0.071923904,94
0.09778296,89
0.08463929,107
-0.06581459,107
0.034975894,99
0.107245706,93
0.04212916,98
0.097801775,99
-0.10510071,84
0.033270746,84
-0.24900828,104
0.010114247,116
0.11798675,115
0.03985018,120
0.08147439,92
-0.25587305,83
0.019012472,100
0.054297708,93
0.038682796,102
-0.038557157,100
0.30168027,92
-0.1679322,91
0.102157615,97
0.001080229,101
-0.15606003,91
0.16627859,115
-0.009402087,102
0.1328467,110
-0.013054452,106
-0.052416887,106
-0.01426775,115
0.10091057,107
-0.017792873,89
0.069387145,99
0.14656621,92
-0.16021448,97
0.013189556,85
0.09692671,106
-0.062125094,95
0.14120051,93
-0.014668126,99
-0.1251815,107
-0.07122218,91
0.004204234,101
0.01284753,115
-0.038600855,92
0.00489488,102
-0.082146816,93
-0.011220527,103
-0.003371491,93
0.013250268,98
-0.015531689,116
0.03933889,106
-0.09020337,104
0.009526595,115
-0.272349,102
0.024412123,110
-0.07561748,96
0.017334636,87
0.15181044,96
-0.073317826,84
0.053103335,108
-0.07560584,104
-0.06785705,98
-0.014397028,94
0.099538945,101
0.1416317,101
-0.24778302,88
-0.10573671,108
0.09792351,97
-0.03251882,106
-0.041464895,86
-0.001953467,112
-0.06978301,102
-0.16732106,105
-0.002580956,112
0.019404354,110
0.15729451,114
0.095984116,101
-0.004053509,96
0.026550869,99
0.08134317,101
-0.05393559,115
0.1071153,95
-0.051306967,99
0.06197832,114
-0.15329607,113
-0.30167916,115
0.037978325,92
0.021133171,103
0.051299427,106
-0.09452357,97
0.05822706,87
0.09515188,97
-0.09444724,99
0.061496638,86
0.027138423,101
-0.004073415,112
-0.069932826,106
-0.1195444,102
0.10345793,109
0.09086577,89
-0.02306728,99
0.03508922,102
0.09722443,104
-0.21089202,112
0.028567642,98
0.04700965,101
-0.098014854,101
0.11767099,83
-0.08406536,101
0.04552022,91
-0.17342955,115
0.013418653,95
-0.013117512,102
0.10881618,103
0.12133708,93
-0.024744485,96
-0.013099583,96
-0.058585368,103
-0.2107707,92
0.09837513,105
0.015145811,79
0.040975127,96
-0.0693726,113
0.057300545,94
0.11736153,97
0.0634506,97
0.03794961,77
-0.11540506,110
-0.03225425,102
-0.022953752,105
-0.027899625,95
-0.26660863,107
0.19786231,99
0.023810724,99
0.04592835,86
-0.020703824,106
-0.002760521,81
0.07642283,102
0.12093553,101
0.12993623,109
0.018844577,108
0.09526383,91
-0.1783738,104
0.07905266,104
-0.08217123,110
0.095062576,103
-0.036569312,101
0.1667385,107
0.007217408,83
0.049982477,95
0.14237002,103
-0.08232033,94
0.043662418,82
-0.054085292,101
-0.14829656,105
0.006570529,76
-0.08980485,89
0.09847551,83
0.0887396,88
-0.05074218,71
-0.022850828,112
-0.035765573,104
-0.07250764,95
0.053820673,79
0.15806076,105
0.061769824,102
-0.017702397,107
-0.090132944,99
-0.028123522,94
-1.22E-05,106
-0.12922795,123
0.038417038,101
-0.11487425,102
-0.21291767,98
-0.027135374,89
-0.017854147,105
-0.06933377,124
-0.011773244,94
-0.14027317,105
-0.09734086,107
0.069604315,102
-0.011106659,106
0.011915739,99
0.04150396,96
0.020126233,79
-0.033687863,119
-0.09219048,103
0.16083045,98
-0.19190075,105
-0.16257368,102
0.042237204,88
0.05761359,105
0.10157066,119
0.002323418,119
-0.004707932,103
0.082879566,120
-0.044436913,100
0.065682605,111
-0.09514239,99
-0.18683903,83
-0.12808381,94
0.026964923,100
-0.14904308,93
-0.054671604,84
-0.07268253,104
-0.114180535,95
-0.12755994,83
0.008751351,112
-0.010266219,100
0.002212332,97
-0.29663065,107
0.02789123,104
0.15923306,105
-0.11526231,79
-0.064657696,95
0.037217084,85
0.17233518,103
0.002153453,107
-0.0763849,76
0.071176305,97
0.02231711,83
0.057356786,104
-0.140533,81
-0.051878415,98
-0.001311176,81
0.07733229,110
-0.14743781,86
0.050922293,102
0.027588425,122
-0.12661453,107
0.11602691,97
-0.004777763,97
0.13095318,95
-0.14307901,117
0.055351008,119
0.15082587,96
0.04130561,81
0.19513522,91
-0.06598987,99
0.09535492,84
0.15136099,87
0.045974735,101
-0.056843545,109
-0.05261048,84
0.115672015,108
0.0175821,107
0.1467957,95
0.11901527,90
-0.07626963,106
0.1816287,98
0.07362908,108
-0.03946083,100
0.009609089,97
-0.10408213,87
0.061729435,99
0.005124449,97
-0.006734055,85
-0.07437331,90
-0.029157588,97
-0.079891786,111
-0.03550791,111
0.0342083,103
0.029599875,111
0.15262188,98
-0.006052325,106
-0.09938368,119
0.12628962,86
0.012528086,118
0.031457294,104
-0.11375844,93
-0.07165323,112
-0.006359838,128
0.10306235,118
0.064360656,100
-0.2087737,99
-0.05464829,108
0.13970566,121
-0.03746208,97
0.011983361,88
-0.05150508,85
0.14998324,105
0.19588354,113
0.12599494,97
0.019376732,99
0.10603163,88
-0.1765307,100
-0.1707377,104
-0.033310924,117
0.17321259,115
0.05845007,95
0.117996044,119
-0.104228616,110
0.12798205,103
-0.000127261,87
-0.093052216,108
-0.05069509,101
0.15290047,111
-0.012951889,113
-0.029005779,112
0.07915487,94
0.018028194,105
-0.073041104,94
-0.12327175,94
0.16474219,99
0.17754495,101
-0.08888226,75
0.08853822,125
-0.07140123,110
0.07776996,105
-0.15278418,87
-0.07342823,85
-0.17683996,108
-0.13016114,104
-0.15456185,104
0.04040237,99
0.15571046,104
-0.027099013,116
0.03135078,96
0.056427877,86
-0.098686546,84
-0.05560693,103
0.027482638,81
0.05025695,93
0.002425918,96
0.21953437,95
-0.032205664,93
-0.04549441,97
-0.041953053,91
-0.12921421,110
-0.03312178,101
-0.035788696,111
-0.00938644,95
0.117517486,93
0.07619239,109
-0.028322538,116
0.030211153,107
0.04694428,87
-0.16339982,95
0.002595772,113
0.09112114,88
-0.05004956,94
-0.08256985,108
-0.045675956,92
-0.09217257,88
-0.101079084,110
0.017615091,97
0.23482248,88
0.12323108,95
0.11166329,102
0.21333535,97
-0.047668885,104
0.087506235,114
-0.026593542,96
0.01663251,100
0.07024418,96
0.16068794,100
0.102254815,111
-0.09330962,104
0.0531397,122
-0.00273592,101
0.077393666,95
0.16217442,88
-0.06479126,110
0.03014422,105
0.039410137,108
0.019716397,94
-0.08359775,96
-0.1431782,100
-0.081167266,88
-0.10405323,112
0.09756153,97
0.08395281,108
0.15814202,85
-0.0461731,95
0.10399246,111
-0.19487314,112
-0.001252848,95
-0.038118932,115
-0.07929401,103
-0.021821197,99
0.078787036,93
-0.017849954,99
0.17524947,93
-0.004405275,80
0.03781971,91
0.13052222,93
0.0656963,95
0.041861407,104
0.01636947,105
-0.133216,104
0.20024969,96
0.040098608,101
-0.003821528,90
-0.1495007,105
-0.22725558,105
-0.19415712,106
-0.054929078,99
-0.015274425,90
0.030688465,103
0.057792872,88
-0.062377423,91
0.13678081,94
-0.053758055,81
-0.10423466,95
-0.059988737,96
-0.057312183,101
-0.253899,89
-0.058428477,108
0.057094723,114
0.05517554,104
0.033188727,93
-0.12449202,108
0.08730262,111
0.08176394,95
0.10739271,110
-0.07994003,88
0.001118123,99
0.12899585,105
0.12139336,90
0.030769285,100
0.077827,85
-0.03880965,83
-0.1688789,90
0.031657387,93
0.03316584,84
-0.122692965,87
0.00191658,91
0.07760297,95
-0.033109836,107
0.1918929,105
0.15886122,101
-0.16308604,105
-0.08355317,101
-0.02111679,91
0.13366106,96
0.12363552,101
-0.004837756,106
-0.046040483,98
0.006449899,114
0.07740666,120
0.22712828,102
-0.023659917,95
-0.04006835,95
0.007269895,103
-0.072490156,99
-0.067728356,103
0.038624838,102
-0.025976796,105
0.09313899,94
-0.019031864,120
0.08265845,93
0.009845228,108
-0.051062245,106
-0.06521707,92
-0.025442518,100
-0.06466206,110
0.0744968,110
-0.110459626,87
0.032141637,103
-0.17382051,106
-0.26079386,117
-0.07433854,92
0.02810053,113
0.094588384,111
-0.16033062,115
0.04192638,103
0.008697486,107
-0.026791004,93
0.11491282,116
-0.067084804,95
-0.08287847,90
0.000887371,115
0.20764506,87
0.01939296,99
0.003498424,115
-0.09239788,93
0.09165135,97
-0.024191016,94
-0.061994296,115
0.090749644,103
-0.051655717,96
-0.0949902,93
-0.003374745,91
-0.05587229,95
0.031782456,88
-0.13478309,83
-0.033171885,102
-0.05472199,80
-0.0825817,89
0.1803441,97
-0.12901811,92
0.0690737,97
-0.05520055,102
-0.05827013,112
-0.037128724,98
-0.045872215,105
0.0937067,89
-0.10736563,93
0.14450124,83
-0.005651798,114
0.024679195,91
-0.052414857,95
-0.13329296,83
-0.10486847,102
0.03392435,90
-0.1236658,96
0.1510451,96
0.18917091,96
0.026112903,88
0.090186544,92
0.0874854,102
-0.066857405,101
-0.10467244,93
0.036736205,96
-0.10989652,98
0.033807673,103
-0.23689228,104
0.021867445,94
0.24199177,88
-0.17267896,105
0.26538992,101
0.061434366,101
-0.093277104,89
0.16610001,105
-0.18972395,106
0.14239101,103
-0.086099684,109
-0.21654746,100
-0.031562973,89
-0.19403087,102
0.002863902,105
-0.010101514,97
0.017603107,101
0.056516755,84
-0.057657547,88
-0.23118855,102
0.104257,106
-0.10075554,102
0.11113737,93
0.024008177,84
0.089602,88